[0.000000] (-) TimerEvent: {}
[0.000150] (rmis_description) JobQueued: {'identifier': 'rmis_description', 'dependencies': OrderedDict()}
[0.056300] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/urdf\n'}
[0.056330] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/urdf/test_mesh.urdf\n'}
[0.056367] (rmis_description) StdoutLine: {'line': b'-- Installing: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/urdf/rmis_robot.urdf\n'}
[0.056394] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes\n'}
[0.056428] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae\n'}
[0.056455] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.020.dae\n'}
[0.056528] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.011.dae_history.log\n'}
[0.056559] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.007.dae\n'}
[0.056585] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.014.dae_history.log\n'}
[0.056611] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.005.dae_history.log\n'}
[0.056646] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.001.dae_history.log\n'}
[0.056675] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.021.dae\n'}
[0.056701] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.010.dae_history.log\n'}
[0.056726] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.007.dae_history.log\n'}
[0.056752] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.dae\n'}
[0.056778] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.008.dae\n'}
[0.056803] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.007.dae_history.log\n'}
[0.056828] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.019.dae_history.log\n'}
[0.056854] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.035.dae\n'}
[0.056879] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.005.dae\n'}
[0.056904] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.003.dae_history.log\n'}
[0.056931] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.004.dae_history.log\n'}
[0.056957] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.035.dae_history.log\n'}
[0.056981] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.017.dae_history.log\n'}
[0.057125] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/27-1a.001.dae\n'}
[0.057152] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/offset_bracket.001.dae\n'}
[0.057179] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.010.dae\n'}
[0.057205] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.036.dae\n'}
[0.057231] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.008.dae_history.log\n'}
[0.057257] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.020.dae_history.log\n'}
[0.057282] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.014.dae\n'}
[0.057308] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.015.dae\n'}
[0.057333] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.007.dae\n'}
[0.057361] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.011.dae_history.log\n'}
[0.057386] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.017.dae\n'}
[0.057411] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.001.dae\n'}
[0.057436] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.036.dae_history.log\n'}
[0.057462] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.002.dae\n'}
[0.057487] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.001.dae\n'}
[0.057513] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.004.dae\n'}
[0.057538] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.020.dae\n'}
[0.057563] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.010.dae\n'}
[0.057588] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.012.dae_history.log\n'}
[0.057613] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.029.dae\n'}
[0.057646] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.020.dae_history.log\n'}
[0.057672] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.011.dae\n'}
[0.057697] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.015.dae_history.log\n'}
[0.057724] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.012.dae\n'}
[0.057749] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/27-1a.001.dae_history.log\n'}
[0.057774] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.dae_history.log\n'}
[0.057799] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/offset_bracket.003.dae\n'}
[0.057824] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.029.dae_history.log\n'}
[0.057849] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/offset_bracket.001.dae_history.log\n'}
[0.057874] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.011.dae\n'}
[0.057905] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.002.dae_history.log\n'}
[0.057932] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.005.dae_history.log\n'}
[0.057958] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.023.dae_history.log\n'}
[0.057983] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.008.dae\n'}
[0.058007] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Cube.019.dae\n'}
[0.058032] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/Hub_torque.008.dae_history.log\n'}
[0.058058] (rmis_description) StdoutLine: {'line': b'-- Up-to-date: /home/enesisaoglu/rmis_ws/install/rmis_description/share/rmis_description/meshes/dae/u_bracket.003.dae\n'}
